transaction_id,customer_id,merchant_id,amount,payment_method,timestamp,status,failure_reason,attempt_number,previous_successes,previous_failures,recovery_eligible
TXN001403,CUST0939,MERCHANT003,36314.83,NETBANKING,2026-08-22 14:01:27.848634,SUCCESS,,1,17,3,False
TXN001404,CUST0516,MERCHANT002,44687.43,WALLET,2026-08-24 08:05:13.848634,SUCCESS,,1,12,0,False
TXN001405,CUST1976,MERCHANT002,7783.9,CARD,2026-08-21 11:28:02.848634,SUCCESS,,1,14,3,False
TXN001406,CUST1557,MERCHANT009,37284.44,NETBANKING,2026-08-18 23:56:17.848634,SUCCESS,,1,15,1,False
TXN001407,CUST0301,MERCHANT004,30375.4,WALLET,2026-08-23 21:16:34.848634,SUCCESS,,1,12,3,False
TXN001408,CUST1332,MERCHANT007,6866.06,CARD,2026-08-24 10:37:34.848634,SUCCESS,,1,8,0,False
TXN001409,CUST1805,MERCHANT004,47072.38,CARD,2026-08-22 19:06:46.848634,SUCCESS,,1,19,4,False
TXN001410,CUST1297,MERCHANT009,36715.22,NETBANKING,2026-08-23 03:48:20.848634,SUCCESS,,1,17,2,False
TXN001411,CUST0040,MERCHANT010,36714.56,CARD,2026-08-21 01:23:38.848634,SUCCESS,,1,16,1,False
TXN001412,CUST0183,MERCHANT007,19523.83,UPI,2026-08-22 22:12:03.848634,SUCCESS,,1,17,3,False
TXN001413,CUST0693,MERCHANT010,13582.92,NETBANKING,2026-08-22 21:43:21.848634,SUCCESS,,1,14,4,False
TXN001414,CUST0190,MERCHANT009,6721.71,UPI,2026-08-18 20:20:09.848634,SUCCESS,,1,19,0,False
TXN001415,CUST1190,MERCHANT006,35517.74,CARD,2026-08-22 19:01:50.848634,SUCCESS,,1,19,2,False
TXN001416,CUST1253,MERCHANT005,13925.03,UPI,2026-08-23 20:20:30.848634,SUCCESS,,1,3,0,False
TXN001417,CUST1428,MERCHANT007,29956.6,NETBANKING,2026-08-18 06:47:37.848634,SUCCESS,,1,14,0,False
TXN001418,CUST1110,MERCHANT005,30534.29,WALLET,2026-08-23 07:29:49.848634,SUCCESS,,1,17,2,False
TXN001419,CUST0535,MERCHANT006,30032.27,UPI,2026-08-20 10:26:48.848634,SUCCESS,,1,11,2,False
TXN001420,CUST0220,MERCHANT004,7459.64,NETBANKING,2026-08-18 03:07:05.848634,SUCCESS,,1,13,1,False
TXN001421,CUST0013,MERCHANT009,7877.08,CARD,2026-08-23 04:31:57.848634,SUCCESS,,1,3,4,False
TXN001422,CUST0452,MERCHANT004,10068.57,CARD,2026-08-24 10:09:22.848634,SUCCESS,,1,9,5,False
TXN001423,CUST0623,MERCHANT002,2872.5,NETBANKING,2026-08-21 15:50:04.848634,SUCCESS,,1,9,4,False
TXN001424,CUST1437,MERCHANT001,20176.81,UPI,2026-08-20 18:19:25.848634,SUCCESS,,1,16,4,False
TXN001425,CUST0850,MERCHANT009,42443.71,CARD,2026-08-21 18:52:44.848634,SUCCESS,,1,15,3,False
TXN001426,CUST1108,MERCHANT008,34261.53,CARD,2026-08-22 10:43:30.848634,SUCCESS,,1,2,3,False
TXN001427,CUST1434,MERCHANT008,38306.37,NETBANKING,2026-08-21 14:01:19.848634,SUCCESS,,1,1,4,False
TXN001428,CUST0277,MERCHANT009,34887.36,WALLET,2026-08-19 14:22:42.848634,SUCCESS,,1,6,0,False
TXN001429,CUST1193,MERCHANT004,36907.98,CARD,2026-08-19 18:03:05.848634,FAILED,Technical Error,3,14,1,False
TXN001430,CUST1558,MERCHANT008,13478.15,WALLET,2026-08-24 14:04:58.848634,SUCCESS,,1,8,0,False
TXN001431,CUST1764,MERCHANT008,1629.41,UPI,2026-08-20 21:14:48.848634,SUCCESS,,1,16,1,False
TXN001432,CUST0285,MERCHANT006,41693.51,WALLET,2026-08-18 06:41:32.848634,SUCCESS,,1,3,4,False
TXN001433,CUST1418,MERCHANT005,28004.92,UPI,2026-08-24 18:03:43.848634,SUCCESS,,1,17,1,False
TXN001434,CUST0031,MERCHANT006,23465.42,UPI,2026-08-18 11:27:41.848634,SUCCESS,,1,11,5,False
TXN001435,CUST1186,MERCHANT009,7814.69,CARD,2026-08-24 09:37:14.848634,SUCCESS,,1,3,5,False
TXN001436,CUST0621,MERCHANT006,34559.34,WALLET,2026-08-21 13:52:32.848634,SUCCESS,,1,5,5,False
TXN001437,CUST1811,MERCHANT003,49097.41,CARD,2026-08-24 09:36:29.848634,SUCCESS,,1,18,2,False
TXN001438,CUST1227,MERCHANT010,28374.18,NETBANKING,2026-08-24 11:17:39.848634,SUCCESS,,1,10,5,False
TXN001439,CUST1910,MERCHANT007,35564.27,UPI,2026-08-22 03:18:55.848634,SUCCESS,,1,8,1,False
TXN001440,CUST1941,MERCHANT005,8867.52,UPI,2026-08-22 14:55:59.848634,SUCCESS,,1,20,5,False
TXN001441,CUST1288,MERCHANT001,21513.28,CARD,2026-08-24 16:17:52.848634,SUCCESS,,1,19,3,False
TXN001442,CUST1350,MERCHANT001,48591.33,WALLET,2026-08-18 21:06:54.848634,SUCCESS,,1,4,4,False
TXN001443,CUST0916,MERCHANT010,34658.71,NETBANKING,2026-08-23 05:32:20.848634,SUCCESS,,1,3,5,False
TXN001444,CUST0755,MERCHANT010,3891.84,CARD,2026-08-20 12:19:04.848634,SUCCESS,,1,5,2,False
TXN001445,CUST0843,MERCHANT010,42661.1,WALLET,2026-08-19 12:27:26.848634,SUCCESS,,1,0,2,False
TXN001446,CUST0296,MERCHANT004,36146.18,UPI,2026-08-21 06:04:53.848634,SUCCESS,,1,12,4,False
TXN001447,CUST1975,MERCHANT009,9185.31,NETBANKING,2026-08-19 06:02:10.848634,SUCCESS,,1,19,1,False
TXN001448,CUST1644,MERCHANT008,22042.2,UPI,2026-08-18 19:59:02.848634,SUCCESS,,1,11,1,False
TXN001449,CUST0172,MERCHANT010,23113.51,NETBANKING,2026-08-19 05:33:50.848634,SUCCESS,,1,20,4,False
TXN001450,CUST0838,MERCHANT007,47077.87,NETBANKING,2026-08-22 01:00:31.848634,SUCCESS,,1,17,2,False
TXN001451,CUST0780,MERCHANT010,7398.13,NETBANKING,2026-08-19 07:04:04.848634,SUCCESS,,1,6,4,False
TXN001452,CUST0701,MERCHANT008,41235.16,NETBANKING,2026-08-23 19:53:41.848634,SUCCESS,,1,9,4,False
TXN001453,CUST1220,MERCHANT003,24973.61,WALLET,2026-08-18 02:52:46.848634,SUCCESS,,1,2,2,False
TXN001454,CUST1041,MERCHANT009,1674.09,UPI,2026-08-21 11:58:01.848634,SUCCESS,,1,0,0,False
TXN001455,CUST1101,MERCHANT009,952.59,CARD,2026-08-21 10:15:58.848634,SUCCESS,,1,4,3,False
TXN001456,CUST1115,MERCHANT002,20582.43,CARD,2026-08-22 20:03:05.848634,SUCCESS,,1,1,2,False
TXN001457,CUST1772,MERCHANT007,41799.09,NETBANKING,2026-08-22 02:48:35.848634,SUCCESS,,1,16,4,False
TXN001458,CUST0171,MERCHANT009,33474.84,CARD,2026-08-22 14:21:39.848634,SUCCESS,,1,17,3,False
TXN001459,CUST1576,MERCHANT001,4839.33,NETBANKING,2026-08-24 02:44:47.848634,SUCCESS,,1,0,5,False
TXN001460,CUST1762,MERCHANT002,5070.71,NETBANKING,2026-08-22 11:10:41.848634,SUCCESS,,1,20,4,False
TXN001461,CUST0981,MERCHANT009,8623.89,CARD,2026-08-21 22:21:31.848634,SUCCESS,,1,11,0,False
TXN001462,CUST0016,MERCHANT006,6884.12,NETBANKING,2026-08-21 05:10:12.848634,SUCCESS,,1,3,3,False
TXN001463,CUST1195,MERCHANT007,44992.84,UPI,2026-08-23 06:46:01.848634,SUCCESS,,1,4,4,False
TXN001464,CUST0843,MERCHANT003,11374.1,WALLET,2026-08-18 20:51:00.848634,SUCCESS,,1,16,5,False
TXN001465,CUST0555,MERCHANT001,6502.62,WALLET,2026-08-24 15:59:18.848634,SUCCESS,,1,2,1,False
TXN001466,CUST1976,MERCHANT003,13435.75,UPI,2026-08-24 22:46:22.848634,SUCCESS,,1,20,2,False
TXN001467,CUST1599,MERCHANT003,44518.27,WALLET,2026-08-20 08:35:56.848634,SUCCESS,,1,9,0,False
TXN001468,CUST0711,MERCHANT001,20859.89,NETBANKING,2026-08-19 07:39:00.848634,SUCCESS,,1,15,3,False
TXN001469,CUST0031,MERCHANT001,15693.61,UPI,2026-08-21 07:11:51.848634,SUCCESS,,1,0,5,False
TXN001470,CUST0063,MERCHANT006,16600.73,CARD,2026-08-20 01:45:38.848634,SUCCESS,,1,20,1,False
TXN001471,CUST1800,MERCHANT004,10774.63,UPI,2026-08-20 04:23:36.848634,SUCCESS,,1,20,0,False
TXN001472,CUST0201,MERCHANT001,4297.44,CARD,2026-08-21 19:21:12.848634,SUCCESS,,1,8,0,False
TXN001473,CUST0672,MERCHANT010,43346.54,NETBANKING,2026-08-19 23:51:35.848634,SUCCESS,,1,9,0,False
TXN001474,CUST0055,MERCHANT006,8331.56,CARD,2026-08-24 21:03:48.848634,SUCCESS,,1,11,1,False
TXN001475,CUST0646,MERCHANT002,9427.77,WALLET,2026-08-19 01:41:13.848634,SUCCESS,,1,8,5,False
TXN001476,CUST1032,MERCHANT003,40505.06,CARD,2026-08-22 00:27:48.848634,SUCCESS,,1,14,4,False
TXN001477,CUST0891,MERCHANT008,32810.03,UPI,2026-08-24 23:59:17.848634,SUCCESS,,1,11,2,False
TXN001478,CUST0010,MERCHANT010,41286.59,WALLET,2026-08-19 12:53:50.848634,SUCCESS,,1,8,5,False
TXN001479,CUST1372,MERCHANT003,33353.65,UPI,2026-08-18 18:51:11.848634,SUCCESS,,1,0,1,False
TXN001480,CUST1411,MERCHANT002,6731.9,NETBANKING,2026-08-23 14:17:37.848634,FAILED,Bank Declined,2,13,4,True
TXN001481,CUST1282,MERCHANT008,19365.23,WALLET,2026-08-21 03:19:09.848634,SUCCESS,,1,4,0,False
TXN001482,CUST1086,MERCHANT007,8968.63,WALLET,2026-08-20 20:47:58.848634,SUCCESS,,1,20,3,False
TXN001483,CUST0006,MERCHANT005,6909.31,CARD,2026-08-22 19:59:29.848634,SUCCESS,,1,10,5,False
TXN001484,CUST0350,MERCHANT010,39766.91,WALLET,2026-08-18 05:26:00.848634,SUCCESS,,1,10,4,False
TXN001485,CUST0659,MERCHANT007,19399.51,WALLET,2026-08-19 00:20:33.848634,FAILED,Bank Declined,2,16,2,True
TXN001486,CUST0499,MERCHANT002,22397.07,UPI,2026-08-19 15:44:01.848634,SUCCESS,,1,4,2,False
TXN001487,CUST1275,MERCHANT007,38582.36,UPI,2026-08-21 02:48:51.848634,FAILED,Insufficient Funds,2,5,5,True
TXN001488,CUST1496,MERCHANT001,44310.51,UPI,2026-08-18 16:10:25.848634,SUCCESS,,1,4,4,False
TXN001489,CUST1039,MERCHANT005,32586.59,CARD,2026-08-21 16:30:13.848634,SUCCESS,,1,5,0,False
TXN001490,CUST1115,MERCHANT003,12727.55,NETBANKING,2026-08-21 23:40:06.848634,SUCCESS,,1,15,2,False
TXN001491,CUST1979,MERCHANT003,35424.6,WALLET,2026-08-20 21:37:48.848634,SUCCESS,,1,16,2,False
TXN001492,CUST0952,MERCHANT010,47336.39,UPI,2026-08-19 20:00:43.848634,SUCCESS,,1,12,3,False
TXN001493,CUST0878,MERCHANT005,43632.28,WALLET,2026-08-22 17:40:22.848634,SUCCESS,,1,4,0,False
TXN001494,CUST1503,MERCHANT002,13813.08,NETBANKING,2026-08-18 21:57:07.848634,SUCCESS,,1,5,2,False
TXN001495,CUST1297,MERCHANT007,4506.41,NETBANKING,2026-08-19 06:51:35.848634,SUCCESS,,1,19,5,False
TXN001496,CUST0316,MERCHANT008,33068.05,UPI,2026-08-24 09:18:53.848634,SUCCESS,,1,17,0,False
TXN001497,CUST1444,MERCHANT002,49425.26,UPI,2026-08-24 12:39:16.848634,FAILED,Bank Declined,1,19,4,True
TXN001498,CUST0694,MERCHANT003,3902.63,WALLET,2026-08-22 20:27:00.848634,SUCCESS,,1,4,0,False
TXN001499,CUST0879,MERCHANT003,16938.31,WALLET,2026-08-24 00:05:10.848634,SUCCESS,,1,13,4,False
TXN001500,CUST1122,MERCHANT008,9781.47,WALLET,2026-08-18 18:57:51.848634,SUCCESS,,1,4,0,False
TXN001501,CUST0289,MERCHANT001,41147.41,WALLET,2026-08-21 07:54:35.848634,SUCCESS,,1,17,0,False
TXN001502,CUST0463,MERCHANT009,4072.9,WALLET,2026-08-20 08:57:27.848634,SUCCESS,,1,8,5,False
TXN001503,CUST1406,MERCHANT005,7304.44,CARD,2026-08-22 05:51:39.848634,SUCCESS,,1,17,4,False
TXN001504,CUST0245,MERCHANT005,11221.08,CARD,2026-08-22 09:12:35.848634,SUCCESS,,1,5,1,False
TXN001505,CUST1265,MERCHANT003,3775.1,CARD,2026-08-24 19:16:53.848634,SUCCESS,,1,5,3,False
TXN001506,CUST1373,MERCHANT010,12383.69,UPI,2026-08-23 10:53:45.848634,SUCCESS,,1,10,1,False
TXN001507,CUST0955,MERCHANT004,43433.17,WALLET,2026-08-19 15:14:52.848634,SUCCESS,,1,2,5,False
TXN001508,CUST0876,MERCHANT006,14093.66,UPI,2026-08-24 10:46:22.848634,SUCCESS,,1,7,1,False
TXN001509,CUST1138,MERCHANT001,8320.9,CARD,2026-08-22 16:20:33.848634,SUCCESS,,1,15,2,False
TXN001510,CUST0285,MERCHANT006,25439.9,UPI,2026-08-23 16:31:25.848634,FAILED,Network Error,3,16,3,False
TXN001511,CUST0342,MERCHANT009,24087.93,WALLET,2026-08-24 18:40:09.848634,SUCCESS,,1,8,2,False
TXN001512,CUST1250,MERCHANT001,32208.89,NETBANKING,2026-08-18 08:47:58.848634,SUCCESS,,1,13,5,False
TXN001513,CUST0345,MERCHANT009,10663.54,UPI,2026-08-18 07:33:36.848634,SUCCESS,,1,20,3,False
TXN001514,CUST1202,MERCHANT004,11451.92,CARD,2026-08-24 06:35:40.848634,SUCCESS,,1,6,3,False
TXN001515,CUST0136,MERCHANT002,39722.77,WALLET,2026-08-24 21:13:59.848634,SUCCESS,,1,11,0,False
TXN001516,CUST0143,MERCHANT010,5176.88,CARD,2026-08-24 23:56:24.848634,SUCCESS,,1,9,1,False
TXN001517,CUST1883,MERCHANT003,41026.92,UPI,2026-08-23 00:49:22.848634,SUCCESS,,1,9,0,False
TXN001518,CUST1933,MERCHANT001,21969.94,UPI,2026-08-21 05:00:33.848634,SUCCESS,,1,5,4,False
TXN001519,CUST0597,MERCHANT010,22870.66,CARD,2026-08-20 08:02:19.848634,SUCCESS,,1,17,2,False
TXN001520,CUST1829,MERCHANT005,3174.49,NETBANKING,2026-08-25 01:33:41.848634,SUCCESS,,1,13,4,False
TXN001521,CUST1236,MERCHANT001,2147.81,CARD,2026-08-23 01:53:01.848634,SUCCESS,,1,8,3,False
TXN001522,CUST0918,MERCHANT004,6266.18,NETBANKING,2026-08-22 15:54:03.848634,SUCCESS,,1,17,4,False
TXN001523,CUST1755,MERCHANT001,49023.57,CARD,2026-08-22 11:39:23.848634,SUCCESS,,1,7,2,False
TXN001524,CUST0409,MERCHANT007,26914.5,NETBANKING,2026-08-23 22:05:20.848634,SUCCESS,,1,13,4,False
TXN001525,CUST0659,MERCHANT002,29880.8,CARD,2026-08-21 23:14:49.848634,SUCCESS,,1,12,5,False
TXN001526,CUST0286,MERCHANT001,33001.48,UPI,2026-08-24 08:22:52.848634,SUCCESS,,1,8,5,False
TXN001527,CUST1381,MERCHANT002,21488.64,UPI,2026-08-18 08:38:30.848634,FAILED,Insufficient Funds,2,20,2,True
TXN001528,CUST0568,MERCHANT004,41247.08,NETBANKING,2026-08-21 21:38:21.848634,SUCCESS,,1,12,2,False
TXN001529,CUST0390,MERCHANT009,37660.76,NETBANKING,2026-08-22 09:39:43.848634,SUCCESS,,1,1,5,False
TXN001530,CUST0177,MERCHANT008,34507.93,WALLET,2026-08-23 20:15:09.848634,SUCCESS,,1,5,1,False
TXN001531,CUST0916,MERCHANT007,29816.45,NETBANKING,2026-08-19 13:47:31.848634,SUCCESS,,1,12,5,False
TXN001532,CUST0459,MERCHANT002,7405.23,UPI,2026-08-22 12:07:47.848634,SUCCESS,,1,11,0,False
TXN001533,CUST1366,MERCHANT006,43810.71,NETBANKING,2026-08-19 16:22:12.848634,SUCCESS,,1,1,0,False
TXN001534,CUST0160,MERCHANT008,47602.12,WALLET,2026-08-24 20:47:47.848634,SUCCESS,,1,15,4,False
TXN001535,CUST0414,MERCHANT006,12254.79,UPI,2026-08-22 17:32:46.848634,FAILED,Technical Error,2,8,1,True
TXN001536,CUST0838,MERCHANT008,30967.33,NETBANKING,2026-08-23 01:43:02.848634,SUCCESS,,1,4,5,False
TXN001537,CUST0796,MERCHANT009,27811.22,WALLET,2026-08-21 21:12:27.848634,SUCCESS,,1,18,5,False
TXN001538,CUST1190,MERCHANT006,9274.63,WALLET,2026-08-19 02:17:15.848634,SUCCESS,,1,9,0,False
TXN001539,CUST0818,MERCHANT002,40418.29,NETBANKING,2026-08-21 21:08:25.848634,SUCCESS,,1,14,5,False
TXN001540,CUST0088,MERCHANT002,5337.83,UPI,2026-08-23 13:03:58.848634,SUCCESS,,1,18,1,False
TXN001541,CUST1587,MERCHANT003,33647.97,WALLET,2026-08-21 22:17:15.848634,SUCCESS,,1,1,1,False
TXN001542,CUST0350,MERCHANT001,38891.71,CARD,2026-08-18 12:47:57.848634,SUCCESS,,1,18,4,False
TXN001543,CUST0531,MERCHANT004,22455.84,NETBANKING,2026-08-22 10:22:25.848634,SUCCESS,,1,12,3,False
TXN001544,CUST1824,MERCHANT004,32439.31,CARD,2026-08-24 19:12:04.848634,SUCCESS,,1,14,2,False
TXN001545,CUST0835,MERCHANT006,45167.95,NETBANKING,2026-08-20 02:03:56.848634,SUCCESS,,1,1,2,False
TXN001546,CUST0754,MERCHANT002,9306.11,WALLET,2026-08-19 09:22:53.848634,SUCCESS,,1,11,2,False
TXN001547,CUST1196,MERCHANT005,11335.69,CARD,2026-08-18 13:08:18.848634,SUCCESS,,1,14,2,False
TXN001548,CUST1411,MERCHANT007,38834.1,CARD,2026-08-22 20:12:47.848634,SUCCESS,,1,9,3,False
TXN001549,CUST0734,MERCHANT006,33332.32,UPI,2026-08-23 11:06:41.848634,SUCCESS,,1,2,3,False
TXN001550,CUST0578,MERCHANT009,3665.6,NETBANKING,2026-08-19 04:51:45.848634,SUCCESS,,1,19,3,False
TXN001551,CUST0027,MERCHANT009,41643.18,CARD,2026-08-19 01:53:23.848634,SUCCESS,,1,11,3,False
TXN001552,CUST0733,MERCHANT006,45274.72,NETBANKING,2026-08-23 18:22:18.848634,SUCCESS,,1,4,5,False
TXN001553,CUST1700,MERCHANT004,43965.0,WALLET,2026-08-18 18:55:24.848634,SUCCESS,,1,18,1,False
TXN001554,CUST1578,MERCHANT010,33523.99,NETBANKING,2026-08-22 15:47:43.848634,SUCCESS,,1,17,3,False
TXN001555,CUST1606,MERCHANT009,27535.87,NETBANKING,2026-08-18 15:04:53.848634,FAILED,Bank Declined,3,14,1,False
TXN001556,CUST0620,MERCHANT009,49631.08,WALLET,2026-08-19 00:10:38.848634,SUCCESS,,1,0,2,False
TXN001557,CUST0796,MERCHANT008,47991.45,UPI,2026-08-19 00:05:21.848634,SUCCESS,,1,14,5,False
TXN001558,CUST0459,MERCHANT006,38820.75,CARD,2026-08-20 13:01:00.848634,SUCCESS,,1,2,1,False
TXN001559,CUST0914,MERCHANT005,49866.87,CARD,2026-08-22 10:45:28.848634,SUCCESS,,1,2,3,False
TXN001560,CUST0876,MERCHANT004,2846.89,UPI,2026-08-24 10:14:41.848634,FAILED,Timeout,3,17,5,False
TXN001561,CUST1002,MERCHANT005,38692.38,WALLET,2026-08-24 07:44:40.848634,SUCCESS,,1,13,5,False
TXN001562,CUST1143,MERCHANT002,5937.06,WALLET,2026-08-21 13:54:42.848634,SUCCESS,,1,9,4,False
TXN001563,CUST0566,MERCHANT001,12989.36,CARD,2026-08-21 08:29:18.848634,FAILED,Technical Error,2,12,2,True
TXN001564,CUST1388,MERCHANT008,42024.58,WALLET,2026-08-24 21:10:29.848634,SUCCESS,,1,6,2,False
TXN001565,CUST1666,MERCHANT002,49350.54,CARD,2026-08-23 15:58:18.848634,SUCCESS,,1,17,2,False
TXN001566,CUST1746,MERCHANT005,15422.69,CARD,2026-08-22 20:50:24.848634,SUCCESS,,1,8,3,False
TXN001567,CUST0476,MERCHANT004,36717.91,NETBANKING,2026-08-20 09:26:08.848634,SUCCESS,,1,1,5,False
TXN001568,CUST1252,MERCHANT008,2941.76,CARD,2026-08-24 02:45:47.848634,SUCCESS,,1,3,5,False
TXN001569,CUST1794,MERCHANT004,21980.8,CARD,2026-08-24 02:47:07.848634,SUCCESS,,1,0,0,False
TXN001570,CUST0406,MERCHANT001,25597.44,WALLET,2026-08-20 21:38:24.848634,FAILED,Timeout,1,18,5,True
TXN001571,CUST0324,MERCHANT010,37775.66,UPI,2026-08-21 02:38:49.848634,SUCCESS,,1,20,0,False
TXN001572,CUST0336,MERCHANT009,21667.65,CARD,2026-08-20 20:12:55.848634,SUCCESS,,1,20,2,False
TXN001573,CUST0322,MERCHANT001,8674.74,NETBANKING,2026-08-19 22:17:53.848634,SUCCESS,,1,6,2,False
TXN001574,CUST0858,MERCHANT004,26920.3,WALLET,2026-08-20 07:02:57.848634,SUCCESS,,1,19,0,False
TXN001575,CUST0617,MERCHANT009,47431.89,WALLET,2026-08-22 18:44:33.848634,SUCCESS,,1,14,3,False
TXN001576,CUST1110,MERCHANT007,47554.99,CARD,2026-08-19 18:06:30.848634,SUCCESS,,1,6,0,False
TXN001577,CUST0764,MERCHANT004,9829.69,NETBANKING,2026-08-20 04:13:10.848634,SUCCESS,,1,4,5,False
TXN001578,CUST1079,MERCHANT001,4386.06,NETBANKING,2026-08-21 05:04:20.848634,SUCCESS,,1,1,5,False
TXN001579,CUST0133,MERCHANT006,33535.96,NETBANKING,2026-08-24 04:17:03.848634,SUCCESS,,1,13,4,False
TXN001580,CUST0243,MERCHANT010,17873.02,UPI,2026-08-20 03:13:00.848634,SUCCESS,,1,8,0,False
TXN001581,CUST1754,MERCHANT002,17041.88,CARD,2026-08-23 14:38:05.848634,SUCCESS,,1,8,0,False
TXN001582,CUST0883,MERCHANT006,18450.57,WALLET,2026-08-18 08:45:36.848634,SUCCESS,,1,4,4,False
TXN001583,CUST1207,MERCHANT002,31171.56,UPI,2026-08-19 20:18:37.848634,SUCCESS,,1,3,2,False
TXN001584,CUST1565,MERCHANT009,36006.12,CARD,2026-08-21 13:24:35.848634,SUCCESS,,1,17,5,False
TXN001585,CUST1755,MERCHANT005,37016.73,NETBANKING,2026-08-22 06:04:54.848634,SUCCESS,,1,10,0,False
TXN001586,CUST0235,MERCHANT003,49588.83,NETBANKING,2026-08-19 03:11:43.848634,SUCCESS,,1,10,5,False
TXN001587,CUST1205,MERCHANT008,10750.24,UPI,2026-08-25 02:29:35.848634,FAILED,Timeout,1,12,3,True
TXN001588,CUST0050,MERCHANT008,45652.74,WALLET,2026-08-19 09:28:12.848634,SUCCESS,,1,14,1,False
TXN001589,CUST1510,MERCHANT009,16522.3,CARD,2026-08-22 10:36:23.848634,SUCCESS,,1,13,0,False
TXN001590,CUST1424,MERCHANT007,14762.68,CARD,2026-08-20 02:55:11.848634,SUCCESS,,1,20,1,False
TXN001591,CUST1744,MERCHANT008,35073.68,UPI,2026-08-21 22:51:09.848634,SUCCESS,,1,5,1,False
TXN001592,CUST0510,MERCHANT010,10848.35,NETBANKING,2026-08-20 12:44:55.848634,SUCCESS,,1,19,2,False
TXN001593,CUST0240,MERCHANT007,28236.52,CARD,2026-08-19 08:01:28.848634,SUCCESS,,1,0,5,False
TXN001594,CUST0559,MERCHANT008,32168.59,NETBANKING,2026-08-24 21:57:03.848634,SUCCESS,,1,15,1,False
TXN001595,CUST1688,MERCHANT003,13442.5,WALLET,2026-08-21 09:40:39.848634,SUCCESS,,1,4,1,False
TXN001596,CUST0877,MERCHANT005,23328.91,WALLET,2026-08-21 09:46:06.848634,SUCCESS,,1,0,5,False
TXN001597,CUST0740,MERCHANT003,1234.8,NETBANKING,2026-08-22 21:21:55.848634,SUCCESS,,1,10,3,False
TXN001598,CUST0781,MERCHANT008,1554.14,WALLET,2026-08-18 11:01:15.848634,SUCCESS,,1,14,0,False
TXN001599,CUST1482,MERCHANT004,6718.39,NETBANKING,2026-08-20 10:26:05.848634,SUCCESS,,1,3,3,False
TXN001600,CUST0988,MERCHANT009,12425.16,NETBANKING,2026-08-22 16:40:28.848634,SUCCESS,,1,16,2,False
TXN001601,CUST0748,MERCHANT002,5546.75,NETBANKING,2026-08-23 09:25:02.848634,SUCCESS,,1,1,3,False
TXN001602,CUST0126,MERCHANT006,43894.38,UPI,2026-08-19 00:33:50.848634,SUCCESS,,1,1,1,False
TXN001603,CUST1980,MERCHANT004,15361.52,WALLET,2026-08-18 04:15:48.848634,SUCCESS,,1,6,5,False
TXN001604,CUST1710,MERCHANT005,39913.51,UPI,2026-08-21 15:54:29.848634,SUCCESS,,1,18,5,False
TXN001605,CUST0294,MERCHANT006,15405.18,WALLET,2026-08-22 21:58:28.848634,SUCCESS,,1,8,2,False
TXN001606,CUST0108,MERCHANT003,3269.31,UPI,2026-08-22 09:28:56.848634,SUCCESS,,1,17,3,False
TXN001607,CUST1818,MERCHANT009,13022.97,UPI,2026-08-23 02:04:32.848634,SUCCESS,,1,18,3,False
TXN001608,CUST0558,MERCHANT001,5292.08,WALLET,2026-08-20 11:50:06.848634,SUCCESS,,1,15,1,False
TXN001609,CUST1160,MERCHANT010,30349.1,UPI,2026-08-18 19:52:52.848634,SUCCESS,,1,15,4,False
TXN001610,CUST1519,MERCHANT008,49568.37,NETBANKING,2026-08-18 05:04:05.848634,SUCCESS,,1,13,3,False
TXN001611,CUST0684,MERCHANT003,30474.52,CARD,2026-08-23 03:22:23.848634,SUCCESS,,1,18,4,False
TXN001612,CUST1806,MERCHANT010,5875.57,CARD,2026-08-19 12:03:19.848634,SUCCESS,,1,1,2,False
TXN001613,CUST0916,MERCHANT008,27561.94,CARD,2026-08-19 11:39:38.848634,SUCCESS,,1,0,3,False
TXN001614,CUST0645,MERCHANT005,47027.89,NETBANKING,2026-08-23 00:58:21.848634,SUCCESS,,1,17,0,False
TXN001615,CUST1652,MERCHANT007,5648.36,NETBANKING,2026-08-22 01:39:08.848634,SUCCESS,,1,6,3,False
TXN001616,CUST0639,MERCHANT002,36737.32,WALLET,2026-08-21 04:18:56.848634,SUCCESS,,1,12,5,False
TXN001617,CUST0375,MERCHANT009,36991.31,CARD,2026-08-22 11:45:33.848634,SUCCESS,,1,0,5,False
TXN001618,CUST0168,MERCHANT008,17673.56,CARD,2026-08-22 20:32:32.848634,SUCCESS,,1,14,5,False
TXN001619,CUST1496,MERCHANT009,39904.32,WALLET,2026-08-21 03:11:40.848634,SUCCESS,,1,19,5,False
TXN001620,CUST0302,MERCHANT006,861.64,CARD,2026-08-20 17:57:56.848634,SUCCESS,,1,20,2,False
TXN001621,CUST1475,MERCHANT004,28809.98,CARD,2026-08-21 13:13:23.848634,SUCCESS,,1,10,1,False
TXN001622,CUST0581,MERCHANT009,49988.27,UPI,2026-08-25 00:31:22.848634,SUCCESS,,1,13,5,False
TXN001623,CUST1572,MERCHANT006,29506.65,CARD,2026-08-24 15:45:18.848634,SUCCESS,,1,16,5,False
TXN001624,CUST1636,MERCHANT005,32889.99,NETBANKING,2026-08-24 23:40:49.848634,SUCCESS,,1,16,4,False
TXN001625,CUST1955,MERCHANT007,5626.76,NETBANKING,2026-08-24 05:24:51.848634,SUCCESS,,1,14,0,False
